id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7470,12235,1424,5733,2535,5565,7622,8837,9011,6556,12747,5166,11446,6717,12142,8764
298017,2064,3968,1394,3993,9257,12357,2980,12629,13609,7739,14776,14409,11461,11750,1146
17209,13294,9667,14770,11779,13093,5361,11406,12033,11958,12799,14500,11382,14775,13243,13481
281663,14861,15522,11474,8212,13642,8364,13947,14168,9276,13798,10217,15580,12903,14675,10628
1130,10874,13977,2458,8565,14853,14540,15602,14716,13544,14487,10953,14341,15171,9604,10548
163099,10706,3585,4893,7251,4041,10485,1103,12194,12811,7492,14736,13923,10139,1456,5052
92177,3856,12533,13251,3867,15373,12211,12551,5397,13133,12288,11390,15599,13425,9628,12349
190264,12547,14444,11705,14713,14562,14631,14546,12735,13357,12157,3600,11595,14925,4990,12333
33624,14245,14384,13976,14638,13946,15208,13717,8048,14766,15085,13574,15462,14890,14685,14990
200646,7467,12813,14705,8515,7132,13880,12442,10298,2280,15327,15609,13863,8606,7252,10818
7106,13746,13319,15408,7168,14438,13336,5837,12004,12566,15441,10491,11480,11778,13490,15615
141437,11634,14844,15541,9389,10689,15779,10753,6719,12621,7715,12786,13506,11001,8107,6666
344958,13515,12820,3553,13428,6254,5747,13479,4804,6809,734,12363,11262,9620,14488,13334
9801,13945,13043,10483,12807,12120,15607,14878,8221,14077,11253,11585,13225,13221,13510,15011
273433,15529,2181,2175,3743,4460,15802,15273,9002,6708,8782,11753,5541,9210,2465,4736
361065,13695,9070,14964,4058,6614,15541,7482,10182,13132,960,12863,11675,5892,14148,12385
20090,11797,12659,15724,13473,8071,11575,15151,3342,10096,6060,7268,11760,3951,3557,6671
182581,3625,12792,2775,4759,15722,10625,4695,2416,12737,14065,7609,4445,6492,10286,14552
7336,12290,13633,13717,14638,13946,15208,14245,14384,13976,14883,10104,13840,15229,14685,14990
35556,6286,8511,2506,11275,4793,13516,9997,10280,3765,5888,12531,15327,2311,8343,14483
367027,6797,7310,5796,8996,2945,4995,7605,1083,6198,1652,6817,4829,14586,10290,262
5755,13280,13075,7484,10876,8486,9429,4511,10727,10846,12930,12513,10376,12323,1358,8188
172599,12899,12392,13145,6670,5373,11085,10593,8449,8595,13179,8822,7816,9158,14522,8858
4794,9611,4503,10058,8416,7267,8657,8219,3527,14308,10887,13990,7200,7760,12733,12634
2716,6367,14549,11445,15282,15983,14212,14856,15393,13774,12190,10302,14272,7113,7018,10305
29288,7421,5588,8198,7341,4936,5761,3738,4392,5766,15818,4236,10008,8816,10813,11287
58565,14610,1774,4793,12539,6286,1051,4354,3549,7781,12865,3881,15364,14483,11450,11275
28258,9482,8011,3246,1920,8623,12442,3939,10818,3073,4472,1410,11407,11830,13797,4940
6086,12513,13280,8486,4511,3288,9429,10027,8617,13068,9227,5269,12323,2933,6542,7484
258818,6694,11627,9382,12208,14719,12783,5134,5573,11800,9670,14006,13298,11477,15431,12716
1701,9033,8808,1099,7303,9460,10332,14088,10028,6932,13897,11334,12603,802,10716,14782
3102,13450,13290,6119,14048,13688,6026,7129,11960,15899,5250,7916,14379,12506,12177,13210
93594,12496,13412,4925,9542,6448,8050,7836,3758,11313,12572,14746,2977,10101,5907,13087
408320,14142,12858,14359,7016,6929,4244,1877,13090,5403,1499,13632,13985,8129,12830,3156
13654,15206,15106,14716,15263,15243,6759,10984,13635,15196,14520,13449,9814,15509,13644,14025
200729,12658,11420,9253,13464,14496,12502,11780,10531,11214,11411,7191,8171,6147,11096,11007
4021,9231,3680,9621,12323,10272,4617,10027,10153,4733,9931,12948,9292,15707,10071,8018
66888,14327,14224,13601,7314,13822,4826,14794,14259,15738,14013,12921,9242,9018,9500,12355
11160,13607,14925,1304,14312,14534,5147,3494,9954,14167,11299,15178,12876,8991,14562,10925
1341,12657,7617,11313,736,15324,15393,15983,15282,14856,14212,13774,7113,15421,8364,11927
118950,8050,14261,9264,10172,12676,5907,11376,10175,14639,11662,8517,2678,10856,16021,11449
222741,11096,11302,12334,14143,8529,7750,13852,2757,11125,13557,6666,10004,9550,9725,11310
173336,13671,12030,6276,13373,5250,11674,11726,5846,2228,2406,2106,4690,5071,6268,828
270501,12770,11847,14142,10217,10939,4728,8451,9290,10186,12325,9843,3042,2723,7133,10299
191681,12552,9217,14394,7473,13298,13822,15299,12418,14946,12727,11879,13721,11612,9289,14224
191049,5403,10199,11844,13985,13644,13975,7425,14142,14025,8771,4346,14541,10192,15327,15356
102792,5361,12033,11958,13481,14851,9407,13722,14469,13696,11382,10190,13294,11257,11687,11181
136954,8236,13617,13713,4560,1045,10145,3443,12771,7293,12059,10211,3421,12309,13993,9814
10878,11112,5847,12349,14708,13251,13225,12130,8221,8815,15339,11382,12047,13430,12944,10947
275214,4080,13821,13352,5409,8836,12712,9360,5973,1249,10567,212,2632,8076,14968,8430
7378,15151,13577,9512,14651,11668,7322,11774,4806,12783,7354,7319,9639,14858,10880,10131
311020,8085,7948,12582,12966,13731,10797,13834,6630,8609,3997,3123,5544,6782,2719,1091
479,10976,12783,13023,14667,12659,14388,3230,7840,4022,10902,10069,7530,12663,12358,14688
1570,8887,12029,3764,6316,6037,7802,8661,9953,6097,5302,10794,5110,10086,10982,9665
367367,15223,15180,14305,11879,14946,12727,7094,13586,14137,8032,10017,15156,8553,12271,12068
226457,8346,4199,10881,13436,7626,11814,9092,10402,8052,10606,12173,4849,12274,13770,2580
364760,14878,14077,13586,11427,15535,4981,9093,10519,5150,2769,15607,12807,13945,11998,13043
3265,7700,2392,9279,12029,9015,5106,7323,6232,8844,9862,7899,5110,7046,7565,15709
30951,11200,13599,13503,14274,15321,11616,15499,12949,14546,8773,10598,14641,12735,13860,13340
8243,14682,12243,11046,12724,5511,14869,7576,1019,5615,13220,3707,7245,8365,4842,11560
3921,3443,13713,12059,4560,13930,2987,8024,6391,8236,1045,10507,9814,13094,6468,13617
91831,11135,6320,14695,3029,8353,5615,12180,14575,16021,11449,11508,12521,13773,11560,9143
287839,5341,3539,4914,1527,8621,5771,1556,1023,9128,7008,7356,7854,1156,2693,8240
2567,8889,12692,14309,14149,3683,12602,13180,12922,11492,14135,13165,12753,10868,15469,5750
103843,13270,11300,2211,5723,13215,8771,11245,7372,9974,11814,10402,9092,5637,7679,10606
17855,12721,11591,5084,10332,11652,12176,14329,2952,11079,7457,4608,12410,5633,13989,9356
362,14519,13617,15243,12387,10395,10984,14386,6172,10406,4285,12785,14113,14025,6539,13627
211128,12035,7962,4581,8856,11238,9223,6113,11994,4885,5341,8528,4290,5263,765,2687
254613,13188,14705,7132,12703,15571,12682,9081,12456,7604,13262,9979,14358,9293,13860,8976
66825,11548,9990,12689,14537,13265,12735,13902,8216,8320,5557,4990,12333,10941,14096,13493
428317,11010,12573,5252,2769,13213,9593,11887,13798,11132,10863,12493,15522,10855,7378,5487
233094,15075,14292,11537,12206,13979,11216,5043,12069,12370,12999,10799,12675,7595,4436,6105
1378,13514,12465,3261,771,5749,6675,8671,4753,9436,11829,1187,3387,4540,2879,5132
27687,14041,14862,12520,10544,8892,4376,12783,4032,13658,15412,8694,11939,11168,11797,14266
2843,8364,14803,9977,14126,10661,15250,12452,12061,10800,7731,6604,6652,11706,15507,13662
1146,14017,11011,10729,6228,12151,9709,10617,12190,10135,11284,10317,13488,13523,4306,5187
260212,11334,7391,9568,6502,3742,11284,10179,13488,12702,14118,12060,11489,2923,13880,6016
8909,14989,9751,12951,14462,12446,11797,13658,8059,15412,11352,7708,11551,6423,10440,14655
41496,14610,14493,11468,15603,15061,12539,11800,7151,13822,15318,11477,12716,5728,8333,7762
25944,13562,13689,4990,15458,13235,15192,5618,11299,14167,15031,7449,15185,13808,11180,5121
22392,9641,15010,12940,6186,12955,5512,15055,8651,14599,12092,4068,7276,3586,11538,9218
138616,9281,10586,9592,11884,12520,2644,12241,11183,15920,8230,6253,8636,8382,2973,15400
311829,4806,11774,12301,9377,9209,7354,9639,13663,7953,5285,6912,12212,13200,9901,13097
165797,13340,13982,11075,12097,14416,14481,15066,14963,11592,5064,11483,15142,11369,13626,13437
122271,11985,5891,12717,10656,9293,9683,13602,3774,10931,9128,8529,9281,6504,14672,12500
109077,13793,9651,14695,14964,14733,5615,11560,10182,12338,13701,13418,12385,7780,9051,13473
12920,12211,14708,3369,10873,6946,15471,9690,14237,10785,15346,13251,7389,15339,15630,15120
2119,5513,7559,5104,15178,9577,12255,1112,12138,14170,6718,12279,7308,1375,13360,1511
340646,12417,4440,7526,366,5572,7988,10371,4681,2846,10949,15227,12525,14485,3306,12567
236365,4681,8212,14900,13798,11302,13667,10628,13817,10891,10738,14999,9883,12758,11500,12745
57052,9083,11683,4475,5316,13021,12303,9088,14609,11924,15030,13585,12420,13469,14024,15232
185302,13939,12882,12917,13009,10628,11523,12602,14769,9724,5645,12327,11916,12792,8193,8056
2284,6780,7171,13171,14404,10653,5224,13760,793,10294,13206,10324,14374,4748,14439,12845
4780,11562,15168,13199,2615,14019,15532,15618,9700,8501,2899,13400,13258,15490,15370,4500
174049,1227,12327,11321,10371,13821,5883,12762,12882,11633,11422,14294,15825,11007,13009,11022
287198,9740,12530,8081,4301,7543,9554,6076,10303,6233,2128,5437,5125,15678,8490,5659
247029,3126,10824,2653,15936,12377,3144,11067,6371,4752,4156,1451,7849,9041,6600,12267
2362,14100,11582,6065,10004,15234,10729,1076,2727,8421,12517,11280,14047,13723,511,8013
130764,9388,4998,7816,9158,14522,8858,7053,5111,9963,5503,14783,6670,5373,3894,9371
170381,7482,13661,7571,7530,6895,10069,7840,13130,13340,12008,8260,5850,3051,6887,6871
2668,3867,4107,2581,3425,8469,6385,15076,14863,11798,13133,15473,13425,11778,13490,9628
33581,15302,15589,13831,14305,3689,7333,15426,8860,11544,10169,14955,11492,14539,8439,14606
17807,4427,6873,8837,10840,2912,5323,9399,6491,8656,10440,7780,10258,7176,6702,9780
2217,4753,3839,10188,8807,15013,4246,3227,681,4334,9840,12814,2235,9408,4543,4039
398331,14407,4962,10837,7598,8539,2970,6419,11588,3110,9537,2227,12212,7086,7354,10048
1987,8219,4911,3190,11256,7931,10058,1390,3882,11512,13070,5193,7162,12940,6274,6935
34843,10558,13556,14022,15519,15094,12180,11508,16021,13488,14575,11449,12521,13773,11284,13192
92876,12454,5015,10174,9485,15522,15202,14125,12923,13780,14876,14449,7151,9532,14702,15318
42685,15431,11881,12350,13760,11868,14076,15047,11641,12549,13175,10837,12686,4962,15666,14622
32337,9081,7604,12456,12533,11382,13614,14255,13391,13675,14847,12488,14705,8386,14358,14468
2161,8660,3540,12132,8017,14392,7003,1193,14215,9825,9604,7925,6122,8013,5692,484
145496,5819,11721,5300,11193,12216,11103,8413,10220,3100,9229,1369,8318,3144,1242,9420
107173,12370,10558,7898,7663,10842,7248,15519,13212,9691,15094,16021,14575,12180,6604,11449
88113,12043,12003,11274,9314,12507,5719,9749,9029,12010,6049,5988,14198,8937,15151,10983
1235,1040,4616,11862,11886,15421,12543,6570,12706,14295,14338,4088,11870,9745,12809,12226
2680,11762,11349,14855,15592,10556,15237,10570,14457,7084,14048,11796,7767,12230,14558,14438
158968,9281,11420,15920,12156,11035,15176,5305,12011,9208,6992,11780,13300,12708,13034,11007
5725,2054,7353,472,5699,5435,4652,15575,724,2450,5548,13019,3870,10417,2209,434
3337,9053,9251,7908,6057,7083,13262,9338,14461,7439,7983,5207,4638,13304,14156,10603
41757,13210,5014,12102,13573,14776,14936,15393,15282,15983,14856,14212,13774,14639,1864,11662
171665,1626,8383,7666,13340,2911,13130,694,11536,9436,5173,11575,13982,14634,7210,13344
8394,11299,14167,12143,12735,7636,12588,12711,11968,2947,5904,7558,13493,9289,13712,14312
256480,8068,10138,6305,15970,6607,8655,6670,5373,8614,9371,8563,13483,11085,3486,10292
173770,12267,14248,12300,11118,5934,1253,11566,7397,13920,5439,5805,12992,4885,11029,10710
39245,14404,14575,12180,11449,16021,11508,14438,12521,13773,14865,10508,10172,14581,8089,11623
39872,13655,14739,12446,14989,5383,6423,12951,13349,15054,13998,11718,14374,12845,11968,12735
1140,10193,10507,14853,13035,15334,12814,12291,13617,15876,14519,13113,12039,962,12387,10395
6891,13632,14270,2127,8724,13747,7337,15218,7314,12478,9688,7371,5055,14327,14646,14794
32885,14881,13760,10359,15047,14076,15253,15108,13746,13155,4962,11881,13706,9018,8997,14224
557,14682,13806,5068,8365,4842,13220,4333,2170,13396,15065,10860,6958,12271,12220,9880
260,10129,13237,7780,13315,13793,8837,7925,5530,13999,14017,10135,12362,12142,13804,14733
8571,8136,11023,6894,10968,10165,8524,12239,7653,9553,8063,8775,10709,4701,9723,9440
114863,6690,5183,14422,13768,11085,6670,5373,4857,10290,14586,10456,450,9110,15970,10380
9787,13330,14849,12981,13789,13262,11646,8976,12682,15282,15983,14856,14212,15393,13774,13964
194640,12214,14555,14077,15482,14485,1188,5150,13103,6128,2769,14900,1142,1251,9093,4981
130685,14127,11206,12370,6142,10558,7898,7663,13159,10842,7248,13212,15519,9691,15094,12180
130763,12177,14128,14379,12506,11406,6790,11336,12918,14354,11243,8546,14253,11586,11376,13243
42336,12549,11641,11868,14622,1107,10131,13394,14198,2905,5612,12169,8723,14974,9708,14774
17448,6513,5947,13541,7780,9781,10424,9082,7883,7622,6873,5642,5733,3148,14479,1424
367243,6173,11639,11490,4510,5482,9005,14147,7018,4070,11497,4422,13369,11230,14683,14300
38866,12534,13899,10881,11977,11308,13552,8346,12702,14118,12060,10686,11489,15013,13707,8432
47130,13115,9419,12703,15571,12682,9081,7604,12456,15461,10113,8002,13262,9293,8976,14199
6982,11416,14181,14792,7211,15486,14602,13871,9893,11866,3459,15509,5057,11032,6348,13281
24927,13432,12221,13851,15210,15241,11872,13698,15304,14643,13460,13391,11880,12252,13387,14458
411881,4337,6510,9057,11146,646,10476,13715,9703,4654,10941,2748,9154,9524,322,13040
284684,13153,10558,13556,14022,15519,15094,10734,13773,7094,12180,14575,16021,11508,11449,13488
2836,9693,10931,9128,8529,8572,11004,11824,10472,14034,11245,13800,9081,14104,14232,13195
155700,13219,15473,15272,11337,10098,12952,11584,10935,15374,15312,14678,14863,7544,13405,14179
9048,10627,878,9081,14104,14232,14995,7604,6709,12456,12104,6988,11200,13770,15481,3573
56685,8528,3978,1831,7720,12132,6113,1328,4975,10358,3274,3876,1372,6458,3822,5634
21342,12636,7110,12654,13715,9378,6654,4294,7730,14731,5581,11837,3479,9936,11510,9546
183839,14688,14956,12935,12008,13340,13130,13146,13905,5896,12740,5043,6850,13234,7739,13892
4983,15168,13400,11562,13140,9700,8501,2615,3359,8099,3666,5990,10212,15139,12433,8108
307379,10183,10946,9199,9377,10195,12212,9718,9539,6580,7396,7845,12010,4935,10777,11381
6979,15726,8326,2764,5343,9142,6549,8262,4016,13838,12871,13642,13241,8702,9426,5689
1961,14998,12180,12568,14575,11449,11508,16021,12521,13773,11357,13262,11049,10508,11623,10172
176433,8856,11816,9369,15052,13250,12103,3328,4425,6774,7370,6584,10703,3662,14020,13867
235628,14941,7982,5555,6656,11140,10563,12531,7134,14206,13882,9242,5028,8045,9262,14974
177927,7939,6799,15915,13952,12995,10891,15854,4798,7631,12745,12669,14727,12758,10528,13325
1691,9577,14439,14438,7094,13655,14571,12651,12887,11289,7970,8218,8566,15615,13490,8553
10998,8950,12714,13784,11922,11603,11798,3856,5397,10673,10748,14376,13851,12221,14934,2508
136238,6056,15011,7118,13680,13639,10555,15328,13532,11998,10724,9632,13425,13043,5361,12033
150599,8977,9652,4695,7434,14279,9709,7832,4445,15529,11459,11238,10654,6994,5893,6221
178154,13166,14776,13573,14212,14856,13774,15282,15983,15393,1864,14639,11662,8050,4645,14742
2779,10672,10376,4523,13280,4146,13453,6542,11670,9429,10027,10383,1358,5278,8188,10071
145027,12370,7898,10558,10842,7248,7663,13159,15519,9691,15094,12180,6604,11508,14575,11449
340816,3891,3290,2549,1557,8610,6765,13030,9230,891,5252,14877,2215,6429,5559,10501
2003,13414,15384,14877,2542,12967,10973,6178,8769,12425,7662,12857,4905,8854,4626,8805
158243,14672,13111,8771,11453,7138,10931,8529,9128,13667,6504,14496,11300,10472,2211,7679
109215,8780,13520,10348,7869,9484,9476,4931,6611,5734,9833,13667,11422,11195,10388,12153
680,4369,12066,15532,13971,9053,10104,13400,15490,15486,14706,15461,11184,6595,14912,6644
175516,10164,10617,10879,13804,10537,12364,10686,10314,7657,10578,14295,13418,9833,9051,6367
88402,13194,15473,15272,12952,11584,15312,14678,15374,10935,14863,7544,12510,8600,12072,14030
446,9474,7684,14682,10049,13806,9500,15040,11549,15083,9869,15505,15170,8365,4842,13130
192283,11585,11173,10483,13043,12120,13945,12807,15607,11253,13225,8221,10312,12047,14077,13510
6725,14289,15231,3701,14985,15034,13844,14989,14487,15557,12951,15100,15174,12825,10422,12222
125608,8404,5745,14141,7029,14866,7604,12456,15537,9081,15481,6339,10688,13602,8386,13330
2092,11284,13488,13378,13346,12160,14955,8005,8170,13153,14506,6456,11059,10302,14272,15094
367619,8221,10483,12349,13043,12120,13945,12807,15607,11253,8815,15339,13251,11112,13221,12047
96188,12999,13256,12898,14474,12910,14680,12166,12357,12327,13006,10892,11216,10753,12069,5043
21666,15302,14566,12514,11544,11998,14486,2130,8461,7573,15420,13017,15482,13784,3910,11253
256536,5995,11406,15399,5847,12471,2258,14284,9256,5842,9376,4906,3356,11112,12879,13294
146094,10396,12962,14155,14735,9638,11224,10077,5205,10199,7398,9155,7308,5415,10618,15597
23957,3981,255,6038,11907,9755,8188,12328,10709,7565,13492,4878,7183,14951,6659,9862
283161,13999,6636,13852,14893,14153,4514,15943,11517,12364,12313,11912,10352,15529,11824,1149
39029,5633,13034,12708,13300,13954,11631,11296,12156,15531,15176,12176,12490,4606,12011,14476
37983,13520,14063,3608,12466,7406,7249,10573,11475,12364,14853,5808,11928,13218,14552,13209
38924,8476,7658,15467,8079,11590,2775,14535,13927,10250,4889,9089,9840,10702,14688,12935
20050,4990,14999,15141,14772,11299,14947,14167,13126,15178,13562,11705,14889,10416,13168,12143
38334,11630,13238,9794,11968,12448,15422,9242,12169,13276,12388,4610,5383,11965,12870,10716
19735,10788,13804,7948,10289,6852,5485,10797,7780,8977,9786,6065,8632,3472,2790,9122
2763,13236,12719,11968,15394,14885,15422,11630,12388,5383,12870,10716,14167,14782,5725,12603
176247,3316,2369,13776,9084,2930,9644,7150,15361,10227,9937,14199,15303,15020,12417,7733
17735,12818,13005,4973,13084,11491,5174,5647,10131,11979,14013,9209,7904,12448,15233,14259
251697,13858,13598,8469,15654,12604,11966,13425,9628,8326,15726,14237,1792,8471,7389,15649
111387,3123,7964,5544,7883,13541,977,9752,6513,6825,3148,2842,14479,9082,6644,14221
156836,13294,13510,15411,14517,13842,13049,14770,13758,6322,15148,15260,13043,5361,12405,12033
19732,12932,12787,10227,9937,12091,14955,13448,13295,14882,13805,14437,10521,11947,11087,13659
99791,6422,9967,12247,6276,11165,13365,8778,11233,4908,3287,5318,4347,2009,6274,3129
10472,12324,14841,15033,13467,6619,14217,7551,11042,14411,8058,15252,11323,9071,4881,12464
127129,8930,5245,6890,12484,15251,3218,4204,11221,4099,4423,3113,2442,3165,9950,6584
1873,5400,5669,5003,9051,6907,12362,4,12890,9657,10641,15621,134,8785,11502,11747
457,3443,14956,14180,13617,4097,12242,11561,2497,5786,11062,12068,14871,9046,14209,13906
79312,14666,8422,12289,15189,13867,6774,2471,4147,15052,15801,10578,5259,15846,15727,14161
25069,13425,12349,12533,11112,11382,12047,8221,13722,8815,15339,15649,13225,11913,6056,13208
